corridor_volume_musd,fx_spread_bps,transfer_fee_percent,settlement_time_days,tax_rate_percent,withholding_tax_amount_musd,compliance_regulatory_score,sovereign_geopolitical_score,volatility_index,market_infrastructure_score,currency_convertibility,capital_controls,payment_system_efficiency,network_depth,corridor_stability_score,fx_cost_pct,fee_cost_pct,tax_cost_pct,risk_composite,settlement_friction,infra_risk,treaty_friction,stability_risk,friction_score
-0.3713121140250982,0.662527012751434,-0.24818926810387107,1.5667119903468056,-1.1249900858854962,-0.33803508522319675,-1.2224072054361772,-0.42838077623384374,0.6922005793221396,0.16138557050599045,0.6789905138689735,1.2094334517155403,-0.4647046992302942,0.18063328023327926,0.06718446582286014,0.6625270127514342,-0.24818926810387107,-1.1249900858854962,-0.5086276732876789,1.5667119903468059,-0.1613855705059909,0.9762812094883316,-0.06718446582286072,3.0139846659997778
-0.3735446557096468,0.6168752057539558,1.3596190225255194,0.904093115045451,-1.199611437294061,-0.3390511474314313,0.11399805747466492,0.011027668019810252,1.029596496596815,-0.905558700841721,-0.35367902450600386,-0.4214356641880876,1.0130821055911263,-1.2242228570805052,-1.5020899292632197,0.6168752057539557,1.3596190225255194,-1.199611437294061,0.717314165721995,0.9040931150454511,0.9055587008417201,0.9762812094883316,1.5020899292632195,4.025976708347227
-0.3526019448626948,0.7267211989406896,1.3654869359949697,-0.3614386944965354,0.023897135801086156,-0.3190242123569795,-1.6938867854326916,-1.7573233881229438,-0.048933149073355935,-1.278539219316601,-1.451533683243521,1.5945961578119288,-1.632295688888728,0.041882056794880676,0.36415570101206046,0.7267211989406899,1.3654869359949697,0.023897135801086156,-1.8921059998222678,-0.3614386944965353,1.2785392193166008,-1.0242950394631678,-0.3641557010120612,5.283316359897744
-0.37353742248476174,0.716159084211196,1.7146277874272646,1.113649261121321,-0.03946061539486523,-0.33904249806060854,-0.6853532749533608,-0.6921907240033918,0.9190266735199082,0.17038510044238198,-0.8545752125549961,-0.018923286645915624,-1.3325559124391,1.3287996541860263,-0.9360356205650229,0.7161590842111958,1.7146277874272646,-0.03946061539486523,-0.16986500086568182,1.1136492611213213,-0.17038510044238278,-1.0242950394631678,0.9360356205650222,5.514965364565967
-0.267691390889707,-0.3147033133873817,-0.20711387381771884,-1.1586886133661864,-0.7955297796665498,-0.2756696895007234,0.1736707164172003,0.7925646382870972,-0.9025321832270763,0.6413605004468548,0.52460470248401,-0.7857787645495363,-1.0920670220318407,1.1484230637161081,0.8299633744814154,-0.31470331338738194,-0.20711387381771884,-0.7955297796665498,-0.07984415085144558,-1.1586886133661862,-0.6413605004468551,-1.0242950394631678,-0.829963374481416,3.0703887907080136
-0.26103586866392975,1.3901393607832169,-0.4359624991262818,-0.719674340860872,-1.3770131406427246,-0.3002210752516271,0.2576058850396674,0.7744277043779415,-1.8742829711829772,-0.47958095051920446,1.7322448270952788,1.424569377643253,0.1243188149556022,1.2316737977791474,0.508872648109336,1.3901393607832166,-0.4359624991262818,-1.3770131406427246,-0.6452382614671776,-0.7196743408608719,0.4795809505192037,0.9762812094883316,-0.5088726481093365,2.739261292097366
-0.37319247954331264,0.12209880909234344,0.7992332861930128,-0.6786996754270427,1.5867216653012168,-0.33846969515410663,-0.39944910683308255,0.7529931461216652,-0.011023495446987802,0.23238186222640997,-1.2594091179644555,-1.3964871994411077,1.2884244583762492,-0.6345301574673119,-0.524496802257146,0.12209880909234362,0.7992332861930128,1.5867216653012168,0.11322688273172157,-0.6786996754270426,-0.23238186222641086,0.9762812094883316,0.5244968022571455,6.425025014449261
-0.2666175299461688,-0.25074384085878126,0.09214971312424816,1.0410655680671088,0.7503993495146604,-0.20292351503624206,0.3808856639539156,-0.3690235379856954,0.5051796214320572,0.6853582023581004,0.5348970899096742,-0.01198341806760231,0.36829305160064785,0.20144596374903906,1.0575910725198383,-0.2507438408587814,0.09214971312424816,0.7503993495146604,0.3682859577720591,1.0410655680671093,-0.6853582023581012,0.9762812094883316,-1.0575910725198392,5.007739675447373
-0.37236652714701174,0.3180847157396142,0.7317522812943339,0.6992197878763042,-0.9025339816863786,-0.33840021941821985,-0.0833807374891051,-2.201678268897277,-0.3553695158864973,0.03339225585509402,-1.6093502904370391,-1.1154225220194187,0.1347748536689613,1.2906430677404668,0.2141626152185301,0.3180847157396142,0.7317522812943339,-0.9025339816863786,-1.326711889206534,0.6992197878763045,-0.03339225585509466,0.9762812094883316,-0.21416261521853075,3.7930530965877516
-0.1926626503930834,-1.1493450906780334,0.5498469637413739,0.05299077874848133,-1.1559649864701835,-0.2591830416399845,0.3507214627302164,-0.943634580471243,1.4920942708385052,0.41837214757849467,0.5966514144636597,-0.45613500707965415,1.4138969229365586,-0.5512794234042727,1.1970318809208584,-1.1493450906780334,0.5498469637413739,-1.1559649864701835,0.6916503269021457,0.05299077874848162,-0.41837214757849506,-1.0242950394631678,-1.197031880920859,3.0376819612092922
-0.3644388444350946,-0.12059511602535455,-0.600264076270891,-0.14719972951394192,-1.3587097902972274,-0.33583600783503276,0.23727783638891353,1.7257923285218755,0.31057673281670134,-1.3495355110370206,-0.3742637993573323,0.3072505365348098,-0.4368219293280033,-0.8010316255933899,-0.4762578198913875,-0.12059511602535467,-0.600264076270891,-1.3587097902972274,1.1634701328978192,-0.14719972951394178,1.3495355110370202,0.9762812094883316,0.4762578198913873,2.3117667272424143
-0.3676485538588226,-0.3637584684643631,0.8755161612958671,1.3325710450106378,0.48852064457139527,-0.3322157390847293,-1.4643765587306332,1.7340363893896733,1.280432038091284,-0.8195631925606496,0.5348970899096742,-0.4977742185495341,-1.6148689576997959,0.4789484106258358,-0.4121904214368644,-0.3637584684643632,0.8755161612958671,0.48852064457139527,0.7489004288848856,1.332571045010638,0.8195631925606491,0.9762812094883316,0.4121904214368639,5.256104109703234
-0.3735449286615292,-1.6770987566617315,0.7317522812943339,1.162818859641916,1.2769726594543436,-0.33904743038108254,1.1756467918479006,0.4092158079344729,-0.7123520875347967,0.5703642087264352,1.0255008905330023,-0.4040859927423043,-0.16496492278066646,0.3852913348049168,-1.1357751569232413,-1.6770987566617315,0.7317522812943339,1.2769726594543436,0.4587016360758327,1.1628188596419162,-0.5703642087264358,-1.0242950394631678,1.1357751569232415,5.645689164721573
-0.3735467710867358,-1.4455537304251656,0.6730731465998308,1.777438841149356,-1.3939085409616447,-0.33905218250633107,0.615641838694878,-0.2964758023490694,-0.5524997147436114,-0.2205944779052797,0.7235908593801847,-0.5012441528386907,0.3369249354605705,1.5091762446559445,-1.2880294450151666,-1.4455537304251656,0.6730731465998308,-1.3939085409616447,-0.11656318177830398,1.7774388411493562,0.2205944779052789,0.9762812094883316,1.2880294450151666,2.831126666666667
-0.3727868730459884,0.9053382946994596,-0.670679037904295,0.0998189678157149,-0.9123896318724154,-0.3386355627638621,1.917948439352843,-0.8397594135369835,1.752407225739566,0.6323609705104632,-0.6555890556588212,-1.1848212078025517,-1.482425800663914,1.516113805827864,0.05060231563463076,0.9053382946994594,-0.670679037904295,-0.9123896318724154,1.8477075586639269,0.09981896781571502,-0.6323609705104638,-1.0242950394631678,-0.050602315634631405,3.0102057391352672
-0.37348133087291785,0.9579141546862722,0.2241777661868804,1.2763772181299575,-1.0897913352210788,-0.33902117635578966,0.6510519879574816,-1.151384914339762,0.5727851703990802,1.8742961017324493,1.2622258013232792,-1.281979367898938,0.6227233269590526,1.0512972073092297,-0.02853976480919202,0.9579141546862721,0.2241777661868804,-1.0897913352210788,0.1985097932715248,1.276377218129958,-1.8742961017324498,0.9762812094883316,0.028539764809191556,3.4441002428587306
-0.35724847299565204,-1.0865591864527102,1.0926289596655294,0.7542429100303035,-1.2235465877458649,-0.3323360131118532,0.6700685495985088,-2.883462102664204,0.12987405053101367,-0.7905647072100558,0.733883246805849,0.7062929797878251,-1.2210248328299362,0.46507328828199596,0.6618806703007261,-1.0865591864527102,1.0926289596655294,-1.2235465877458649,-0.8963490536121549,0.7542429100303036,0.7905647072100552,-1.0242950394631678,-0.661880670300727,3.350936952317439
-0.3602320417847682,-1.4728978718915213,0.8256388968055393,0.9462384852059611,-0.785674129480513,-0.3310221552452965,-1.3830643641276181,0.8824249017460999,-0.469730304326041,-0.06560257344520935,-1.571611536542937,-0.046682760959168894,0.3717783978384342,0.13553913261579972,0.1478340144656126,-1.4728978718915215,0.8256388968055393,-0.785674129480513,-0.7036728483185252,0.9462384852059614,0.0656025734452087,0.9762812094883316,-0.14783401446561348,3.5417737751472718
-0.3259302469549501,-1.5936580502987316,1.585533691099357,0.3843002163991586,-0.8321364803575438,-0.311301149757833,0.023505453803567937,-0.38880928406841114,-1.4301081961940314,-0.9985538435177633,-1.0055302281314047,0.6264844911372224,-1.1792006779764999,0.36794743187511697,0.37696918070296515,-1.5936580502987319,1.585533691099357,-0.8321364803575438,-1.0657303898231532,0.3843002163991587,0.9985538435177621,-1.0242950394631678,-0.3769691807029656,3.961950106702234
4.270409813947929,-1.5957704732446305,-1.0902348509699935,0.39834867311932876,1.3755291613147127,6.839224808571226,-0.8269938720037743,-1.2082689343275714,1.4383889282011508,1.9282932813507958,0.24671024199107608,0.21009237643842382,0.9817139894510489,0.44772938535219614,2.4090363128605397,-1.5957704732446307,-1.0902348509699935,1.3755291613147127,-0.1777615666564035,0.3983486731193288,-1.928293281350796,0.9762812094883316,-2.4090363128605405,4.490168573413361
-0.31743455137564963,-0.4575265758962009,-0.8232447881100036,-0.4480708442709174,1.1178743064511774,-0.25862236210062906,-0.2742020974042452,2.4891923648800067,0.5936354798935826,-0.21959453013456975,0.42854241984447716,-0.05709256382663887,-0.5483530089371672,1.0686411102390294,0.12145332098433832,-0.4575265758962009,-0.8232447881100036,1.1178743064511774,1.3979981368822791,-0.44807084427091726,0.21959453013456887,-1.0242950394631678,-0.12145332098433886,4.701877204068023
-0.3735470440386182,-0.4670324791527452,0.18310237190072817,0.9321900284857909,0.9629998035277408,-0.33905080380332686,-0.40403931136712373,-0.3805652232006132,0.40977365980569774,0.2733797208255258,-0.010599443650529762,0.047005464848060875,0.6506060968613435,0.8535767139095116,-1.1304990182269865,-0.46703247915274543,0.18310237190072817,0.9629998035277408,-0.16947017257614574,0.9321900284857914,-0.27337972082552625,0.9762812094883316,1.1304990182269863,5.230828641769478
-0.35680977108258044,0.21258092527500558,-1.3425551301563579,1.2073056392557882,0.8799307519597159,-0.316797715960437,-0.9856838001806256,-0.3805652232006132,0.5272935860474386,-1.6645190588107124,-0.3502482286974491,-0.48042454710375077,-1.4406016458104776,-0.1176818501592775,-0.05341299009153609,0.2125809252750056,-1.3425551301563579,0.8799307519597159,-0.4462448035409711,1.2073056392557882,1.6645190588107106,0.9762812094883316,0.05341299009153554,4.288911253751249
0.3307518582987192,1.0385382971214068,-1.0667631970921923,-0.560458498032278,-1.2488896882242455,-0.056616926742162364,-0.5122369896695226,0.08934624626389517,1.2722182798055701,0.3413761692338148,-0.39484857420866076,-0.195889935392905,1.675297890770536,0.8743893974252714,1.2814501000609362,1.038538297121407,-1.0667631970921923,-1.2488896882242455,0.5293758999027995,-0.560458498032278,-0.34137616923381553,0.9762812094883316,-1.281450100060937,2.3761444703790158
-0.37348781348012605,1.566761390426416,1.54739225354793,-0.6927481321472126,-0.8631113809422312,-0.33901822618279587,-0.8145347454113765,0.250105433185964,-0.11780235316125764,0.6433603959882747,-1.173639222750587,1.1192151601974671,0.9538312195487579,0.5032298747275555,-0.675997356249606,1.5667613904264157,1.54739225354793,-0.8631113809422312,-0.4442706620932901,-0.6927481321472125,-0.6433603959882752,-1.0242950394631678,0.6759973562496057,4.682456547738134
-0.3735368765809969,-1.1090916978756298,-0.33914192688035133,0.3924951494859245,0.26465659034570094,-0.33904044886374207,-0.7266651157597316,-0.17034167107175394,-1.7864589402818911,0.551365201082943,1.3514264923457027,0.37317928802878636,-0.6354866648818263,1.2490177007089471,-0.9104086611832134,-1.10909169787563,-0.33914192688035133,0.26465659034570094,-1.6354676116237854,0.39249514948592484,-0.5513652010829436,0.9762812094883316,0.9104086611832134,3.92518351783928
-0.37313707031117477,-1.226331171373009,-1.7122336787317287,0.47093236617354045,-0.41960712257057253,-0.3387389696797643,0.9612186657576912,-0.22557687888600328,0.5626759294320489,-1.4395308104009323,0.6378209641663166,0.9387785771613213,1.4661771165033541,-1.0230335830948276,-0.8192068351479518,-1.2263311713730092,-1.7122336787317287,-0.41960712257057253,0.822338490738605,0.4709323661735406,1.439530810400931,-1.0242950394631678,0.8192068351479512,2.2839025958652885
-0.3732110402713194,0.6378820783826156,0.09801762659369836,-0.6915774274205319,-0.3097870204975905,-0.33877922445501785,-0.04272464018759779,1.160249752990906,-1.421262610347879,0.7663539717856214,-0.07235376820451497,-1.5908035196338803,0.9120070646953214,-1.258910662940105,-0.44987712641011324,0.6378820783826153,0.09801762659369836,-0.3097870204975905,-0.358198094974414,-0.6915774274205317,-0.7663539717856219,-1.0242950394631678,0.44987712641011274,4.047378225519617
-0.3435714683076995,-1.2889997187680045,-0.2833967489205731,-0.4316809780973858,-1.1517411363904533,-0.3257612550635059,1.3612222037241362,0.306165047086993,-0.4299251680183544,-1.354535249890571,1.214194660003513,0.48768711957095606,-0.21375977010967567,-1.0091584607509878,0.04155750644105071,-1.2889997187680047,-0.2833967489205731,-1.1517411363904533,0.6975727512451895,-0.4316809780973858,1.3545352498905703,-1.0242950394631678,-0.041557506441051016,2.4336423596754475
2.471876634852219,-0.3711519487750086,-0.6618771677001194,0.8841911346918765,-1.227770437825595,0.8282199817331992,-1.135849062794258,-0.6509704196643998,-1.1217763466995714,1.169332923381805,-0.7996824796181202,-0.980095084742309,1.2814537659006764,0.9402962285585107,1.9711168010713884,-0.37115194877500873,-0.6618771677001194,-1.227770437825595,-1.6966659965018849,0.8841911346918766,-1.1693329233818055,-1.0242950394631678,-1.9711168010713895,2.3137048527286876
-0.37339187089344406,-0.47712516656092796,1.6794203066105624,0.5517109923145185,0.46599344414616817,-0.3388728212075983,0.6589209100158373,-0.8010123274583305,-0.2542771062161828,0.8903474953536781,-0.761943725724018,0.3592995508721597,0.7586518302327211,0.9645776926602305,-0.21621955557597114,-0.4771251665609279,1.6794203066105624,0.46599344414616817,-0.1457804752039781,0.5517109923145186,-0.8903474953536786,0.9762812094883316,0.2162195555759708,5.7052266961209295
-0.3157561702504501,-1.4273634217243711,0.18603632863545327,-1.5778009055179265,1.2572613590822699,-0.25270305370847657,1.3238448239469434,1.0868776112675003,0.09133256934420621,0.6633593514024776,-1.0775769401110544,0.033125727691434244,1.6822685832461088,-1.258910662940105,0.650574658808751,-1.4273634217243711,0.18603632863545327,1.2572613590822699,1.3747032677996462,-1.5778009055179265,-0.6633593514024779,0.9762812094883316,-0.6505746588087519,5.2534714782705345
-0.3735219324654326,-1.4538860653784327,0.04520640536864547,-1.218394554426909,-0.057763965740362105,-0.3390283254965957,-1.0728976863274082,-0.34346694929552024,0.7231601297836736,-1.4415307059423523,-0.9472066993859742,0.7756916655709584,-0.273010656152044,-0.9848769966492681,-1.3498356411712944,-1.4538860653784327,0.04520640536864547,-0.057763965740362105,-0.35859292326395076,-1.218394554426909,1.441530705942352,0.9762812094883316,1.3498356411712935,3.741186557185729
-0.3734797613995937,-0.17786524922527547,-0.7469619130071492,-1.3179044561947806,-0.6519188769557271,-0.33900731389518807,-0.6604350217685658,-2.117588848045733,-1.6872620132928946,0.3383763259216843,0.16780193839431695,-0.2028298039712183,-1.2140541403543634,0.2569464531243981,-0.3104363180090931,-0.1778652492252756,-0.7469619130071492,-0.6519188769557271,-2.4661863328077955,-1.3179044561947804,-0.33837632592168493,-1.0242950394631678,0.3104363180090925,2.8470556124263644
-0.3687214594707723,-1.7531459827140854,-0.7997731342322022,-0.2186127178414732,-0.5533623750953583,-0.33565266547899303,0.9185953379415952,-0.3055442693036476,-1.0718619694248535,0.9633436826155175,-0.051768993353186694,-1.6150930596579771,-0.10222869050051196,-0.9085638237581488,0.45460379294785774,-1.7531459827140854,-0.7997731342322022,-0.5533623750953583,-0.2630444771962074,-0.21861271784147301,-0.9633436826155181,-1.0242950394631678,-0.45460379294785835,2.578751049238636
-0.3735202265161673,-0.1546285968203893,0.10681949679787393,1.3911062813446797,1.2980919098529944,-0.33901004615767666,-1.3627363154768644,-0.41519027884536597,0.8015067472781673,0.33337658706813394,1.595012994753089,1.3655804947275898,-0.022065727031425415,-0.343152588246675,-0.7905649393682825,-0.15462859682038932,0.10681949679787393,1.2980919098529944,-0.5184983805260817,1.3911062813446802,-0.33337658706813483,0.9762812094883316,0.790564939368282,5.622566332110703
-0.37352814212075836,0.6723849864989614,-0.4506322827999076,1.2670115803165107,-0.06339576584666902,-0.33903409174381083,1.9487683840814052,0.9483773886884869,1.07129711558582,-0.5255785479718706,-1.6333658610969224,-0.26875855546519484,-0.6842815122108354,-0.048306238440078406,-1.3543580457680844,0.6723849864989615,-0.4506322827999076,-0.06339576584666902,2.29702215215604,1.2670115803165107,0.5255785479718703,-1.0242950394631678,1.3543580457680837,4.051776820606869
0.7775421545029936,0.8765858712691715,0.05694223230754615,-0.3860234937568331,-1.1418854862044163,0.17627764540701749,0.2949832648168593,-0.054100412835796946,1.0163281178275865,-0.6445723326863763,-0.5217880191251861,0.2031525078601105,1.117642492724717,-1.2727857852839448,1.1178898004770363,0.8765858712691715,0.05694223230754615,-1.1418854862044163,0.7868039446803535,-0.3860234937568329,0.6445723326863751,0.9762812094883316,-1.117889800477037,3.22898945981994
-0.33124987443003484,1.1644621760630363,0.9488650796639961,-0.929230486936742,-0.052132165634055455,-0.3000106114188602,0.11399805747466492,0.6928115017867372,-1.0920804513589164,-0.26059238873368556,0.18152512162853593,0.8589700885107181,-1.304673142536809,-0.024024774338358652,0.3762154466034998,1.1644621760630358,0.9488650796639961,-0.052132165634055455,-0.28199623509394134,-0.929230486936742,0.26059238873368534,0.9762812094883316,-0.3762154466035003,5.036140969211958
-0.14604601724469138,-1.4162145228432388,-0.8525843554572551,0.03894232202831136,-0.30556317041786024,-0.15421331350018277,-0.8892895049657612,-0.4003509692833289,-0.6359009527216211,-0.5405777645325226,0.5005891318241268,0.9908275914986712,-0.8620341703379403,1.523051366999784,0.8586052702610848,-1.416214522843239,-0.8525843554572551,-0.30556317041786024,-1.1245598049640362,0.03894232202831148,0.5405777645325217,-1.0242950394631678,-0.8586052702610854,2.893190161164833
-0.3215285566605527,-0.9626303736266516,0.4119509972092911,-0.7969408528218073,0.48852064457139527,-0.278770392557186,0.6930195722687152,-0.46383023796537676,0.23918021848704135,0.17238499598380258,0.47314276535568883,1.160854371667347,-0.2242158088230348,1.1102664772705486,0.7636347737284974,-0.9626303736266516,0.4119509972092911,0.48852064457139527,0.3445962603998928,-0.7969408528218073,-0.17238499598380339,-1.0242950394631678,-0.763634773728498,4.71457389185284
-0.226511618049913,-1.2907600712229201,-0.06041603708146057,-1.0591787115983151,1.8739434707228622,-0.07980910828848957,0.42088601775056,-0.524836288387085,-0.19172617773267545,-0.6705709747248395,-0.6075579143390547,-0.980095084742309,-1.2523929489700134,-0.47496625051315366,0.747052623540268,-1.2907600712229204,-0.06041603708146057,1.8739434707228622,-0.11774766664691223,-1.0591787115983151,0.6705709747248392,0.9762812094883316,-0.7470526235402686,5.773633068800711
-0.36845417133988073,1.5439941653428408,1.4887131188534266,-0.7243571597675954,0.387148242657873,-0.3333745661985788,0.984825431932761,0.5914095531128173,0.7389558187946603,-0.5895752052973192,0.9774697492132359,-0.7059702758989334,-0.9108290176669495,0.5275113388292754,-0.16647310501128246,1.543994165342841,1.4887131188534266,0.387148242657873,1.337984236872788,-0.7243571597675954,0.5895752052973184,-1.0242950394631678,0.166473105011282,6.003994580971434
-0.37352814212075836,0.24743590388233452,0.43835660782181757,-0.2595873832753025,0.045016386199736615,-0.3390331279088839,-0.8210921804600068,-2.618003342721096,-0.5423904737765797,0.9023468686021994,-1.533872782648835,0.518916528173366,1.0688476453957079,-0.7906252838355101,-0.271995878936379,0.24743590388233438,0.43835660782181757,0.045016386199736615,-2.0871511748531133,-0.2595873832753025,-0.9023468686021999,0.9762812094883316,0.2719958789363787,4.539998993553406
0.22700673734290025,-0.052645511265612004,-1.2486685146451524,-0.16476030041415454,1.345962210756602,0.5814948267750061,1.681880777602155,-2.2041514871576164,-0.6030459195787686,1.0703380940815017,-0.48748006103963887,-0.8621173189109828,-1.5277353017551367,1.5958957593049432,1.8859448478318463,-0.052645511265612024,-1.2486685146451524,1.345962210756602,-0.41979130814205023,-0.16476030041415435,-1.0703380940815022,0.9762812094883316,-1.8859448478318472,4.72930322718684
-0.21006346937536288,0.9112061362158449,-0.28633070565529817,-0.5347029940452995,-1.185531937028294,-0.2689746993311186,-0.3286288083078761,1.6853964302696638,-0.3699015497766053,0.0683904278299481,0.4765735611642436,1.3551706918601198,0.06855327515102025,-0.027493554924318615,0.588768462652623,0.9112061362158451,-0.28633070565529817,-1.185531937028294,0.37815666501046247,-0.5347029940452994,-0.0683904278299488,-1.0242950394631678,-0.5887684626526235,2.9426397149049683
